age,address,job,marital,education,default,balance,housing,loan,contact,duration,campaign,pdays,previous,poutcome,outcome,first_name,second_name,date,geographical_feature
3,"237 Victoria Cliff St.\nEast Abbey, MD 25234-5628",management,single,tertiary,False,2,False,False,cellular,102,1,85,1,failure,False,mallie,hauck,16/06,unknown
3,"15400 devin summit\nnorth vernaland, tn 90885",student,single,unknown,False,5969,False,False,cellular,156,2,127,8,failure,False,tomas,wilderman,04/09,unknown
2,"7600 Kund3 Sh0al Av3.\nLak3 Dasialand, SD 99277",services,single,secondary,False,1347,False,False,telephone,280,6,92,5,other,True,brandy,hoeger,18/06,unknown
2,"039 Adam Spurs St.\nN3w Ka3la, WV 54848",services,single,secondary,False,5533,True,False,cellular,582,2,283,4,failure,False,christopher,aufderhar,07/05,unknown
4,"328 gleichner cliffs st.\nhesselview, nj 59636",admin.,single,secondary,False,30,True,False,cellular,98,1,266,3,failure,False,twila,abbott,04/02,unknown
3,"37393 Kshlerin Roads\nWest Michellefort, TN 98188-1271",management,single,tertiary,False,0,True,False,cellular,561,4,369,3,failure,False,amira,larkin,12/05,unknown
4,"4929 Di3trich Harb0r \nParisianfurt, ND 15524-3629",management,divorced,tertiary,False,497,False,False,cellular,66,1,363,22,failure,False,lina,nolan,13/05,unknown
3,"78705 EVANGELINE PORTS\NADALINEFURT, CO 88631-7627",admin.,single,tertiary,False,305,False,False,cellular,633,1,85,2,success,True,blair,gorczany,30/04,unknown
2,"772 Ward Mountain St.\nWest Geoffreyville, AA 79542-4682",technician,married,tertiary,False,858,True,False,cellular,234,7,330,1,failure,False,luciano,marvin,12/06,unknown
8,"506QuincySpursSt.\nPortJessyland,KY69579",housemaid,married,primary,False,0,False,False,cellular,639,1,189,1,failure,True,ward,erdman,23/02,unknown
3,"7255 titus stravenue apt. 752\nnorth sigridville, ae 15049",management,married,tertiary,False,1331,False,False,cellular,297,1,86,3,success,True,verlie,casper,30/04,unknown
5,"1521CRUZKEYAVE.\NISABELLAFURT,TX39850",admin.,divorced,primary,False,179,True,False,cellular,67,1,368,2,failure,False,clifford,larkin,15/05,unknown
5,"305MCCLUREGROVESUITE282\NALVENATOWN,WA64403-3122",management,married,tertiary,False,5108,True,False,cellular,272,1,102,8,other,False,frederick,raynor,08/10,unknown
4,"92346 fernando pass\nsunnybury, oh 82031",blue-collar,married,primary,False,-97,True,False,cellular,216,4,271,5,failure,False,jessyca,herzog,03/02,unknown
4,"923 o'kon meadows st.\nbrendenbury, ny 63759",management,married,tertiary,False,489,True,False,cellular,130,1,172,2,other,False,elisa,dach,08/05,unknown
3,"5387AlanisTrackAve.\nPortTrudie,TN22278-5889",self-employed,married,tertiary,False,263,False,False,cellular,203,1,78,8,other,False,meghan,walter,04/05,unknown
3,"540M0hrFlatsSt.\nB0gisicht0wn,AZ88161-5946",management,divorced,tertiary,False,434,True,False,cellular,277,1,271,2,success,False,elvis,hodkiewicz,11/05,unknown
3,"77758 Mills F0rt\nB0r3rshir3, IN 85288-4503",housemaid,divorced,secondary,False,1040,True,False,cellular,199,1,173,2,failure,False,austyn,gleichner,13/05,unknown
5,"952HILLLW3LLSUIT3215\NW3STGR3TASTAD,GA93299",retired,married,secondary,False,424,False,False,cellular,143,1,154,3,failure,False,sallie,koch,19/11,relief
4,"200BoyleRowSt.\nEastJon,WY87194",admin.,single,secondary,False,-247,True,True,telephone,519,1,166,1,other,True,dan,grant,21/10,unknown
5,"5402 Schaefer Islands \nConroyton, NC 12754",management,married,tertiary,False,-470,True,False,cellular,130,2,160,1,failure,False,brielle,ritchie,19/11,unknown
7,"396 J3nkins T3rrac3 Apt. 762\nP0rt Kristyt0n, 0R 20706-1311",retired,divorced,unknown,False,2628,False,False,telephone,220,7,450,2,failure,False,kara,weber,08/07,unknown
3,"141 Strosin Mission St.\nWest Taurean, DC 48880",technician,married,secondary,False,116,False,False,cellular,79,2,94,2,success,False,lenna,hoppe,24/08,unknown
3,"976 petra mall st.\ngrimesborough, ok 69465",blue-collar,single,secondary,False,3975,True,True,cellular,515,1,150,1,other,False,rico,rosenbaum,17/04,unknown
4,"56667WALSHALL3Y\NPARK3RCH3ST3R,C089758",services,married,secondary,False,96,True,False,cellular,238,3,340,2,failure,False,garrick,lueilwitz,05/05,unknown
5,"601YoshikoFlatSt.\nWestRusty,UT20731",technician,divorced,secondary,False,3450,False,False,cellular,169,1,183,1,failure,True,sherwood,sporer,10/02,unknown
4,"0652 Koch Hill Ave.\nNew Maiyaland, VI 68694",management,single,tertiary,False,334,True,False,telephone,36,6,90,2,other,False,claud,bailey,04/05,relief
4,"7828 Augusta Skyway Ave.\nLake Marc, MH 51356",management,divorced,tertiary,False,3355,False,False,cellular,181,2,500,1,failure,False,callie,abernathy,14/10,water
4,"0791 Roberts Glen Suite 191\nSouth Caleb, IA 38938",unemployed,single,unknown,False,3274,True,False,cellular,680,1,95,1,failure,False,angelo,beahan,22/05,unknown
3,"733 Tiffany L0cks \nN3w Immanu3lland, KY 63695-1884",technician,single,tertiary,False,2325,False,False,cellular,270,3,241,4,other,False,pablo,nicolas,05/04,unknown
3,"6115 Edgardo Loop Ave.\nKovacekchester, IA 10981-5855",blue-collar,married,secondary,False,1664,True,False,cellular,158,1,182,1,success,False,fred,kunde,20/04,unknown
3,"6184 SAWAYN SPUR AVE.\NPORT ROYAL, WY 38080-5643",management,married,tertiary,False,623,True,False,cellular,96,2,349,5,failure,False,janice,gleason,13/05,unknown
3,"9508 GINA TRAIL SUIT3 479\NP0RT RUSS3L, UT 18658-7944",admin.,married,secondary,False,3540,True,False,cellular,213,1,178,1,failure,False,gennaro,howe,18/05,unknown
5,"378NaomiUnionsSt.\nGleichnertown,NM57392-4789",services,divorced,secondary,False,765,True,False,cellular,959,3,174,7,other,True,darryl,carter,14/05,unknown
3,"823Lub0witz3xt3nsi0nSuit3524\nS0uthAnika,MA96171-4149",blue-collar,married,unknown,False,-120,True,False,cellular,100,3,201,2,failure,False,rodger,schimmel,03/02,unknown
3,"5845 Jalon Glens Apt. 501\nSchinnerburgh, MS 74397",management,single,tertiary,False,8038,True,False,cellular,29,3,152,1,failure,False,maurine,emard,20/04,unknown
3,"865 J3r0m3 Sh0r3 \nN3w Ad3llstad, FL 29935-2975",self-employed,married,secondary,False,189,True,False,cellular,136,1,120,1,failure,False,deontae,vandervort,19/11,unknown
2,"203 schmitt throughway apt. 894\nmarkusfort, pa 94965-6958",housemaid,single,tertiary,False,19,False,False,cellular,110,2,64,2,success,True,oswaldo,heidenreich,05/02,unknown
5,"1774KiehnPlainAve.\nSouthStanleyport,ME37055-4515",unknown,married,primary,False,341,True,True,cellular,670,4,340,2,success,True,jaylon,bins,20/04,flat
3,"5498KI3HNMILLSAV3.\NRATHLAND,SC51583-8903",admin.,married,secondary,False,607,True,False,cellular,454,2,364,3,failure,True,cordell,gutkowski,12/05,unknown
2,"53443RunolfssonView\nSouthLuigiville,AL38214",management,single,tertiary,False,1274,True,False,cellular,190,1,84,1,failure,False,cristal,mueller,01/06,unknown
5,"644 WILDERMAN MOUNTAIN ST.\NHILLSSIDE, MO 30911-0495",blue-collar,married,primary,False,377,True,False,telephone,143,4,272,1,failure,False,lon,morissette,03/02,relief
2,"909 Goyette Port St.\nLake Allantown, NJ 89798-7161",admin.,single,secondary,False,802,False,False,cellular,77,1,2,2,other,False,jerel,terry,30/01,water
3,"4436ANASTASIALAKEAVE.\NNEWNAYELI,FM63553-7569",management,divorced,tertiary,False,649,False,False,cellular,237,2,91,1,failure,False,shaun,roob,16/07,water
2,"470 Paige Lights St.\nAuerborough, HI 63344",student,single,tertiary,False,294,False,False,cellular,87,1,91,2,success,True,reyna,altenwerth,05/03,unknown
5,"99462 miller mission\neastonview, ne 73786",admin.,married,secondary,False,169,False,False,cellular,180,1,106,2,failure,False,ursula,sipes,14/08,unknown
3,"938OdaCoveSuite831\nHyattview,DC26022-7653",self-employed,married,tertiary,False,506,False,False,cellular,47,1,120,1,failure,False,sophia,franecki,25/08,unknown
4,"2214K3aganH3ightsSuit3965\nN3wMarinaburgh,M083213-1874",management,single,tertiary,False,4402,False,False,telephone,805,1,190,1,other,True,makenzie,abernathy,10/12,unknown
3,"8950MagaliGr33nsApt.156\nFr3dashir3,AP54657-6201",services,divorced,primary,False,459,True,False,cellular,623,1,293,1,success,True,peter,barrows,07/05,unknown
3,"39935 Z3mlak Squar3s\nLak3 G30vannysid3, WI 04056",blue-collar,married,primary,False,1177,False,False,cellular,330,1,311,4,success,True,francisco,reichert,15/04,unknown
4,"1688 Mante Station Ave.\nStoneton, KS 43519-0784",blue-collar,married,secondary,False,1143,True,False,cellular,264,1,317,1,failure,False,lilla,wehner,17/04,unknown
5,"9598 macey estate ave.\nsmithamview, wy 54003-0519",retired,married,primary,False,-464,True,False,cellular,75,1,190,6,failure,False,caitlyn,schimmel,04/02,unknown
5,"181 Lehner Valley Suite 398\nBednarstad, AK 00087-9422",housemaid,married,unknown,False,0,False,False,cellular,94,5,145,3,other,False,horace,schuster,14/04,unknown
5,"8461 weber ville ave.\njusticefort, id 90572",retired,divorced,secondary,False,1679,False,False,cellular,417,1,365,9,other,True,arnaldo,osinski,12/08,unknown
4,"92252PourosSummit\nSouthEastonshire,VA51604-9441",admin.,married,secondary,False,3676,False,False,cellular,567,1,95,3,success,True,israel,beier,18/10,unknown
2,"18256L3daRadial\nP0rtN3wt0nt0wn,MS75112-5917",management,married,tertiary,False,-242,True,True,cellular,600,4,332,4,other,True,sincere,kihn,18/05,unknown
4,"792 Richmond Meadow St.\nLake Tatehaven, MT 09008-2976",services,single,secondary,False,1757,True,False,cellular,1010,3,326,1,other,False,keaton,bergstrom,20/04,water
5,"022 IVY RIDGE APT. 312\NBRITTANYBOROUGH, AR 68790",technician,single,secondary,False,246,True,False,cellular,270,1,123,2,failure,False,kianna,welch,17/11,unknown
4,"96375CameronMountains\nWestAsachester,LA25232",blue-collar,married,primary,False,887,True,False,cellular,165,2,363,1,failure,False,jairo,wilderman,12/05,unknown
5,"0097 Bernhard Causeway \nRustyfurt, PA 92486-7484",self-employed,married,secondary,False,2061,True,True,cellular,197,2,244,3,failure,False,marjory,ullrich,29/01,unknown
4,"440 Wiza Strav3nu3 St.\nW3st Arnald0, UT 52162-9739",management,married,tertiary,True,-13,True,False,cellular,20,6,291,2,other,False,jammie,goyette,15/05,unknown
6,"70019TrantowIsle\nNoeliamouth,NE94655-2833",retired,married,tertiary,False,1948,False,False,cellular,216,1,91,4,success,True,hollie,connelly,28/01,unknown
4,"48192 kihn meadow\nlake hannah, id 41999",blue-collar,single,secondary,False,24,False,False,cellular,68,1,363,1,failure,False,tamia,schimmel,12/05,water
4,"2560 Sidney Villages Ave.\nSouth Bruceshire, NH 98398",blue-collar,married,primary,False,188,True,False,cellular,58,3,347,5,failure,False,emma,kub,12/05,unknown
4,"766 3ichmann M3ad0ws Suit3 377\nR3n33m0uth, NC 18099-4345",management,married,tertiary,False,724,True,False,cellular,157,2,172,1,failure,False,skyla,morar,17/11,unknown
5,"915 PROSACCO CAPE ST.\NSOUTH KATRINE, GA 52198",admin.,divorced,secondary,False,26,True,False,cellular,56,1,359,1,failure,False,emerald,considine,07/05,unknown
5,"405GleasonCoveApt.882\nNewEvelineland,NM50082",blue-collar,married,primary,False,1086,True,False,cellular,146,1,272,2,failure,False,addie,kessler,06/05,unknown
3,"047 lubowitz rue st.\nnolanfort, ca 02017",housemaid,divorced,secondary,False,70,False,False,cellular,255,3,148,1,success,True,margarett,leannon,27/10,unknown
4,"582 Gust Ridge \nNorth Allan, ND 44733",technician,married,secondary,False,0,True,True,cellular,539,8,204,5,failure,False,anderson,runolfsdottir,04/02,unknown
3,"0206 D0nav0n R0ad Suit3 309\nDari0nm0uth, CT 86275",blue-collar,divorced,secondary,False,0,True,False,cellular,580,1,173,1,failure,False,zachariah,wilkinson,11/05,unknown
4,"055 matteo bypass \nwiegandview, ap 56757",technician,married,secondary,False,4441,True,False,cellular,153,2,183,2,failure,False,enos,howe,20/11,unknown
7,"98754 HICKLE DALE\NAUSTENMOUTH, VI 00468",unknown,married,tertiary,False,353,False,False,cellular,208,1,93,2,failure,False,remington,deckow,27/01,unknown
3,"324CamrynGreens\nMonahanstad,AR69856",technician,single,tertiary,False,1185,True,False,cellular,284,1,339,1,failure,False,scot,fritsch,30/04,unknown
3,"92465 collins landing\nlebsacktown, de 37311",blue-collar,married,secondary,False,2,True,False,cellular,16,9,309,1,failure,False,catherine,ebert,15/05,unknown
4,"774JuanitaRanchSuit3339\nP0rtHans,KY01421-8364",services,married,secondary,False,9374,True,False,cellular,7,8,185,1,failure,False,erling,rempel,21/11,unknown
3,"9838 f3il parks suit3 227\nmarksm0uth, mt 13361",admin.,divorced,secondary,False,360,False,False,cellular,332,1,297,2,other,False,milo,kunde,15/05,unknown
2,"0892 c0rwin p0rts \n3ast linda, md 22169-4897",technician,single,secondary,False,1532,False,False,cellular,253,1,107,5,failure,False,evans,kuvalis,22/05,unknown
2,"612 St3wart L0af Suit3 114\nLak3 Lav3rn3, 0H 43549-8930",management,single,tertiary,False,1673,False,False,cellular,200,2,159,3,other,False,gilbert,harvey,16/08,unknown
7,"9572 addie fork apt. 919\nport otis, co 20866-7731",retired,married,secondary,False,616,False,False,cellular,149,2,182,1,failure,False,stephon,batz,27/04,unknown
3,"52770 Katelynn Corners\nKristahaven, AZ 20491",services,married,secondary,False,3064,True,False,telephone,240,3,107,4,failure,False,marley,tremblay,26/08,unknown
3,"3735 Chelsea Harbors Apt. 253\nAldenfurt, AK 92475-7503",services,single,secondary,False,481,True,False,cellular,106,2,183,2,failure,False,paxton,schmidt,20/11,unknown
2,"326013ST3LL33XPR3SSWAY\NB0TSF0RDBURGH,ND85642",admin.,married,secondary,False,12,True,False,cellular,73,3,256,3,other,False,pinkie,bogan,30/01,unknown
5,"0856 W3ST SUMMIT \NZ3CHARIAHB0R0UGH, WV 11103",management,married,tertiary,False,176,True,True,unknown,8,1,687,2,failure,False,lesly,watsica,01/06,unknown
5,"360DAKOTAGATEWAYAPT.036\NGISLASONVIEW,RI78080-8646",blue-collar,married,primary,False,53,True,False,cellular,208,1,140,1,failure,False,santina,hand,07/04,unknown
4,"4720 fri3s3n cr3sc3nt \ns0uth barth0l0m3, wv 28267",blue-collar,married,primary,False,2805,True,False,cellular,173,6,353,23,failure,False,jermain,rogahn,14/05,unknown
5,"2513 Melvina Shores \nEast Tyrell, VI 98898",management,married,tertiary,False,1612,False,False,cellular,384,1,182,5,failure,False,cydney,windler,16/03,unknown
3,"51837WhiteStation\nNewGeohaven,DC78671",blue-collar,married,secondary,True,-53,True,False,cellular,648,1,272,1,other,True,brandyn,reinger,16/04,unknown
6,"7974 ivy 0val av3.\nn0rth b3aulah, 0k 67989",retired,single,tertiary,False,2144,False,False,cellular,417,1,184,4,success,True,brock,abbott,29/07,unknown
2,"86256 Anibal View\nSouth Niko, MH 43019-6402",entrepreneur,married,tertiary,False,37,True,True,cellular,207,1,363,2,failure,False,armand,block,06/05,unknown
3,"26385 hintz place\nsouth hobartberg, id 99480-7835",management,married,tertiary,False,436,True,False,cellular,28,1,345,1,failure,False,oran,greenfelder,17/04,unknown
3,"453 bednar estate st.\nlake ethylmouth, ct 25544",technician,single,secondary,False,647,True,True,cellular,124,1,273,1,other,False,robin,conroy,04/02,water
5,"143 V3rn0n M0untains St.\n3ast Lillian, 0R 58310",blue-collar,married,primary,False,2142,True,False,cellular,309,2,224,1,other,False,wallace,funk,29/01,unknown
3,"196 kulas way apt. 520\nport cyril, wv 94675-2826",services,single,secondary,False,358,True,False,cellular,302,1,356,3,failure,False,hattie,gutmann,07/05,unknown
3,"989AshtonSprings\nAmyamouth,VI15140",management,single,tertiary,False,473,True,False,cellular,72,2,361,1,other,False,brad,reichert,11/05,unknown
3,"4101 Jalyn Kn0ll Av3.\nS0uth M3r3dithf0rt, MN 80925-6882",management,married,tertiary,False,0,False,False,cellular,129,4,107,2,failure,False,drew,kutch,11/03,unknown
3,"7608 Hills Fields Suite 712\nMarlenechester, CO 39517-2936",technician,married,tertiary,False,8023,False,False,cellular,196,1,87,4,failure,False,marcel,ryan,25/02,relief
2,"7257GL3AS0NBRANCHSUIT3532\NW3STCHANC3STAD,MN87871",student,single,secondary,False,6844,False,False,cellular,126,3,127,7,other,False,emelia,doyle,14/08,unknown
5,"87279 Edwin Squares\nEast Alva, KY 65721",unemployed,married,secondary,False,94,False,False,cellular,493,1,181,14,success,True,donald,hegmann,10/08,unknown
5,"929KielBranchSt.\nElfriedatown,OH85913",retired,married,secondary,False,1044,False,False,telephone,585,1,192,2,success,True,grover,ryan,11/01,unknown
3,"67043 Medhurst Courts\nReynoldsburgh, MN 00993",services,divorced,secondary,False,221,True,False,cellular,150,1,360,1,failure,False,paige,auer,14/05,unknown
2,"009 CHAMPLIN TRAIL APT. 687\NALISABOROUGH, WV 29195-3329",student,single,tertiary,False,-148,True,False,cellular,146,3,224,1,other,False,katheryn,upton,11/09,unknown
5,"1831BartellCornersAve.\nHayesmouth,MS64609-1950",technician,married,tertiary,False,0,False,False,cellular,145,3,94,4,success,False,maud,rolfson,09/08,unknown
3,"97716 Warr3n Gl3ns\nW3st Ka3lynb3rg, KY 63599",management,single,tertiary,False,1130,True,False,cellular,224,3,74,4,failure,False,juliana,stanton,17/04,unknown
4,"215NORENEPORTSST.\NELYSETON,MP15284",blue-collar,married,secondary,False,480,True,False,cellular,830,1,352,2,failure,True,lilla,mante,15/05,unknown
3,"0540 considine rest suite 682\nheidenreichton, ne 22862",unemployed,married,secondary,False,-872,True,True,cellular,153,1,183,1,failure,False,cecil,kautzer,20/11,unknown
3,"5447 Maximilian M3ws \nRun0lfsd0ttirland, NC 58278-0163",blue-collar,divorced,secondary,False,33,True,False,cellular,106,2,167,1,failure,False,stanford,schiller,20/11,unknown
4,"37561LefflerPike\nO'Connelltown,AE36393",student,married,secondary,False,260,False,False,cellular,52,1,152,6,failure,False,clair,tillman,19/11,unknown
5,"2188 Schamb3rg3r P0ints \nBirdi3f0rt, ND 75216-4598",technician,married,secondary,False,589,True,False,cellular,223,1,76,4,failure,False,henry,hickle,02/02,unknown
3,"4556 dominique loaf apt. 118\nnew clifton, md 61054-6293",technician,single,secondary,False,-522,True,True,cellular,670,2,286,6,failure,True,angel,hauck,05/05,unknown
3,"288 wisozk curve st.\ngoldnerbury, as 72098-2665",unemployed,married,secondary,False,1978,False,False,cellular,404,1,182,1,success,True,elwyn,dibbert,09/09,unknown
5,"132MarlinMissionSt.\nBoyerberg,UT18397",admin.,married,secondary,False,459,False,False,cellular,317,6,192,1,success,False,immanuel,schimmel,14/10,unknown
6,"092 beulah place st.\nwest jerrell, pw 29534-0227",retired,married,unknown,False,426,False,False,telephone,225,1,90,1,success,True,hyman,donnelly,09/03,unknown
6,"9916DONALDFORDSSUITE263\NEASTCARRIEHAVEN,KS38288-2015",self-employed,divorced,tertiary,False,6,True,False,cellular,216,1,183,4,success,True,verona,cronin,13/10,unknown
3,"45348OsborneCourt\nKraigmouth,SD55256",technician,single,secondary,False,-242,True,False,cellular,1173,3,278,6,success,True,icie,rolfson,18/05,unknown
3,"3902WehnerCornerAve.\nMcGlynnville,VA87751",management,single,tertiary,False,201,True,False,cellular,171,1,183,1,failure,False,alysson,jacobi,19/11,unknown
5,"734 VINCENZA GARDEN ST.\NHANKBURY, AP 25707-8323",retired,married,secondary,False,3382,False,True,cellular,294,2,309,2,failure,False,lydia,corkery,28/05,unknown
5,"5375WinifredVillagesSuite818\nDesmondmouth,NJ86530",technician,married,secondary,False,2308,False,False,cellular,815,1,87,1,other,True,paris,kuvalis,30/04,unknown
5,"4637 Lulu Ville Ave.\nStanberg, NJ 24194",technician,married,tertiary,False,199,True,True,cellular,116,2,253,1,failure,False,maeve,maggio,03/02,unknown
3,"961 Hyatt Circle St.\nNorth Vellaport, PR 09831-7086",admin.,married,secondary,False,147,True,True,cellular,41,1,184,7,failure,False,micaela,rogahn,29/01,unknown
5,"925 Ressie Harbor St.\nNorth Viviennebury, MS 15602",management,married,secondary,False,335,False,False,cellular,411,1,182,1,failure,True,franco,west,21/10,unknown
5,"0114HYATTEXTENSIONSAVE.\NJACOBITON,OR87711-2219",self-employed,married,secondary,False,641,True,False,cellular,472,1,148,2,failure,False,jamar,frami,17/04,unknown
4,"129 Gislas0n 3stat3s St.\nK0vac3km0uth, NH 57399-6143",services,married,tertiary,False,35,False,False,cellular,318,4,317,3,failure,False,wilson,christiansen,03/07,unknown
4,"548 Wis0zk Cr0ssing St.\nRalpht0n, NV 40320-5070",services,single,secondary,False,1547,True,False,cellular,88,2,173,1,success,False,julien,kulas,12/05,unknown
3,"95359 Abigale Shoal\nNew Susanna, MP 98190-6789",services,single,secondary,False,20,True,False,cellular,404,6,340,1,failure,False,tatum,hettinger,20/04,unknown
3,"33957 berge forges\nschadenbury, wv 95960",technician,single,secondary,False,1626,False,False,cellular,356,2,286,3,failure,False,lucius,schulist,07/05,unknown
7,"8756 0'r3illy str33t suit3 733\nak33mland, nv 23833-7612",retired,divorced,secondary,False,6850,False,False,telephone,252,3,183,1,failure,False,ara,wisozk,05/03,unknown
8,"6649KutchViews\nKochport,IN36556-0996",retired,divorced,primary,False,0,False,False,telephone,664,1,77,3,success,False,celia,zieme,31/05,unknown
5,"569LAVERNAFORKSAPT.891\NCLIFFORDCHESTER,SD91171-1726",management,divorced,tertiary,False,100,True,True,cellular,157,1,299,3,failure,False,irma,lowe,13/05,unknown
2,"005ShanahanBr00ksSt.\nW3stJack3lin3furt,MP20469",student,single,secondary,False,8366,False,False,cellular,458,2,349,1,other,False,fermin,steuber,07/05,unknown
7,"0400 Rocky Vista Ave.\nMonserratebury, TN 37001-2765",retired,married,unknown,False,519,False,False,telephone,434,1,57,1,failure,True,derrick,murazik,16/10,unknown
4,"4531 Walker Centers Ave.\nSouth Macmouth, TN 42098-9041",blue-collar,married,secondary,False,2548,True,False,cellular,577,1,368,1,other,False,patsy,hand,11/05,unknown
5,"7139 fritsch walk av3.\nniam0uth, ri 87825",blue-collar,married,primary,False,40,True,False,cellular,79,1,370,1,failure,False,dudley,murphy,13/05,unknown
3,"877 jarred stravenue st.\nelianmouth, de 55524-0593",admin.,married,secondary,False,0,True,True,cellular,159,2,195,2,failure,False,paula,abbott,17/11,unknown
4,"082 kirlin meadow apt. 506\nromagueraberg, fl 75060",technician,married,secondary,False,697,False,False,cellular,220,2,219,2,other,False,serenity,kunze,24/06,unknown
3,"79700VICT0RIAVILLAG3S\NW3STFID3L,NJ86594-2703",blue-collar,single,secondary,False,13156,True,False,cellular,291,4,331,1,failure,False,leo,wilkinson,17/04,unknown
5,"2252 SKILES TURNPIKE AVE.\NHARBERBURGH, PR 04660",services,divorced,secondary,False,1012,True,False,cellular,33,3,175,2,other,False,natalia,ziemann,12/05,unknown
3,"4494 meaghan club ave.\nsouth elmiraside, co 82550",technician,single,secondary,False,4787,True,False,cellular,266,1,167,2,failure,False,orion,davis,18/11,unknown
3,"95884 Gulgowski Lock\nBuddymouth, PR 69937",blue-collar,married,secondary,False,3653,True,True,cellular,252,1,168,4,failure,False,eleonore,koss,21/11,unknown
4,"833 thomas estate st.\nsouth lukas, tx 05876-1208",retired,single,primary,False,0,False,False,cellular,239,1,368,2,failure,False,forrest,reinger,08/05,unknown
3,"00913 Alexie Drive\nYasminmouth, WA 81886-2915",blue-collar,married,secondary,False,305,True,False,cellular,7,7,367,25,failure,False,arden,kuvalis,18/05,unknown
6,"005CHESLEYLANEST.\NJEWESSSHIRE,DE21734",retired,married,primary,False,493,False,False,cellular,622,1,182,1,failure,False,dandre,runolfsdottir,16/10,unknown
4,"5942 Nikolas Square Suite 048\nEast Meda, NE 04670-0789",technician,married,secondary,False,999,True,False,cellular,215,6,188,2,failure,False,oleta,bernhard,20/11,unknown
4,"60913Pfann3rstillTurnpik3\nLak3Shayn3,NJ62800-5967",management,single,tertiary,False,2048,True,False,cellular,310,1,804,1,failure,True,stephany,padberg,18/10,unknown
4,"842 Little Islands St.\nHahnmouth, MD 51232-9219",blue-collar,married,unknown,False,439,True,False,cellular,212,1,249,2,other,False,einar,lang,02/02,unknown
4,"471 bruen unions st.\nnew eve, ne 84678-9917",management,married,tertiary,False,-17,True,True,cellular,474,1,256,1,success,True,bonnie,graham,11/05,unknown
3,"87839 Ankunding Burgs\nEnricofurt, NV 69064-0122",technician,single,secondary,False,175,True,False,cellular,219,1,246,1,failure,False,brenda,bradtke,29/01,unknown
3,"5201DRAK3STRAV3NU3\N3ASTAGUSTINAFURT,ND49750",technician,single,secondary,False,4888,True,False,telephone,475,4,166,2,failure,False,elbert,monahan,05/05,unknown
4,"046 FARRELL CROSSING \NANABELTOWN, AR 86544",blue-collar,single,primary,False,2146,True,False,cellular,1516,2,353,2,other,True,stacey,abbott,07/05,unknown
3,"3237 Ki3ran Gr0v3 \nN3w Al3xi3bury, PR 42404",blue-collar,married,secondary,False,5304,True,False,cellular,340,1,183,2,failure,False,ernest,steuber,20/11,unknown
3,"2210 rosalind road ave.\nricardoton, wv 78461",management,married,primary,False,3953,True,False,cellular,610,2,138,1,failure,False,americo,heidenreich,06/04,unknown
2,"971 DAX BRIDGE ST.\NEAST TODMOUTH, TN 59329",management,single,tertiary,False,572,False,False,cellular,314,1,195,1,success,True,horace,kautzer,16/12,unknown
3,"610MYRTLESTRAVENUEAPT.951\NNORTHCATERINAMOUTH,NC41867",admin.,single,secondary,False,223,True,False,cellular,508,1,315,11,success,False,elwyn,grady,17/04,unknown
3,"3765 Douglas Trail Suite 053\nEast Buddy, GA 04374-7948",technician,single,secondary,False,920,True,False,cellular,58,1,122,4,failure,False,kaleigh,bruen,21/11,unknown
3,"64799 H0lly Strav3nu3\nLak3 M3l0dy, CA 87469",management,single,tertiary,False,623,False,False,cellular,297,4,144,4,other,True,elroy,bosco,28/06,unknown
3,"07060Kl0ck0Plain\nP0rtB3llahav3n,N306589",technician,married,secondary,False,4790,True,False,cellular,137,1,272,2,failure,False,rolando,d'amore,20/04,flat
5,"375 DAWN STR33TS APT. 553\NHIRTH3VI3W, VA 10270",blue-collar,married,primary,False,238,True,False,cellular,238,2,361,5,failure,False,agustina,pouros,11/05,unknown
3,"695 jamison walks \nleannburgh, ma 30120-8568",unemployed,single,secondary,False,315,False,False,cellular,130,1,2,1,other,False,jake,fadel,30/01,unknown
4,"6693JudeBrooksApt.959\nEastErna,MH06599-6488",management,married,tertiary,False,6945,False,False,cellular,131,5,356,3,failure,False,zena,buckridge,05/08,unknown
3,"7491KILBACKMEADOWAPT.792\NPAGACMOUTH,AS11081-6594",technician,single,secondary,False,309,True,True,cellular,346,1,234,3,failure,False,erna,o'connell,16/04,unknown
4,"7081 leffler wall ave.\nkemmerside, dc 00182",blue-collar,single,secondary,False,1080,True,True,cellular,951,3,370,4,failure,True,johnson,beer,13/05,unknown
3,"25096 William Fi3ld\nMcCull0ughm0uth, 0R 33380-0921",blue-collar,married,secondary,False,1205,True,False,cellular,45,4,153,1,failure,False,maudie,wintheiser,20/04,unknown
2,"9234 BORER MEADOW AVE.\NPORT LUNABOROUGH, NJ 36987",blue-collar,married,secondary,False,1137,False,False,cellular,129,4,211,3,other,False,zachariah,sipes,06/02,unknown
4,"2630JenkinsSpringSuite970\nWestLetha,AR93555",entrepreneur,single,tertiary,False,1136,True,True,cellular,345,2,249,7,other,False,julio,deckow,03/04,unknown
